2025-11-07 16:21:20.800 [NettyClientPublicExecutor_13] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899300504, offsetMsgId=C0A8170100002A9F00000000009502E4, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6716]
2025-11-07 16:21:20.800 [NettyClientPublicExecutor_13] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899300506, offsetMsgId=C0A8170100002A9F000000000095044E, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6726]
2025-11-07 16:21:20.800 [NettyClientPublicExecutor_12] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899300505, offsetMsgId=C0A8170100002A9F00000000009505B8, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6727]
2025-11-07 16:21:20.800 [NettyClientPublicExecutor_13] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899300508, offsetMsgId=C0A8170100002A9F0000000000950722, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=0], queueOffset=6726]
2025-11-07 16:21:20.800 [NettyClientPublicExecutor_11] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899300507, offsetMsgId=C0A8170100002A9F000000000095088C, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6717]
2025-11-07 16:21:20.800 [NettyClientPublicExecutor_10] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899300509, offsetMsgId=C0A8170100002A9F00000000009509F6, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6728]
2025-11-07 16:21:20.800 [NettyClientPublicExecutor_2] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689930050A, offsetMsgId=C0A8170100002A9F0000000000950B60, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6718]
2025-11-07 16:21:20.800 [NettyClientPublicExecutor_11] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689930050C, offsetMsgId=C0A8170100002A9F0000000000950E34, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6719]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_2] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689930050B, offsetMsgId=C0A8170100002A9F0000000000950CCA, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6728]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_11] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689931050D, offsetMsgId=C0A8170100002A9F0000000000950F9E, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6729]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_2] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689931050F, offsetMsgId=C0A8170100002A9F0000000000951272, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6730]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_15] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899310510, offsetMsgId=C0A8170100002A9F00000000009513DC, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6731]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_5] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689931050E, offsetMsgId=C0A8170100002A9F0000000000951108, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6720]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_2] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899310511, offsetMsgId=C0A8170100002A9F0000000000951546, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6732]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_8] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899310513, offsetMsgId=C0A8170100002A9F000000000095181A, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6729]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_16] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899310512, offsetMsgId=C0A8170100002A9F00000000009516B0, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=0], queueOffset=6727]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_8] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899310514, offsetMsgId=C0A8170100002A9F0000000000951984, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6730]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_9] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899310515, offsetMsgId=C0A8170100002A9F0000000000951AEE, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6733]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_12] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899310516, offsetMsgId=C0A8170100002A9F0000000000951C58, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6721]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_13] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899310518, offsetMsgId=C0A8170100002A9F0000000000951DC2, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6731]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_1] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899310517, offsetMsgId=C0A8170100002A9F0000000000951F2C, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6722]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_13] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899310519, offsetMsgId=C0A8170100002A9F0000000000952096, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6723]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_7] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689932051A, offsetMsgId=C0A8170100002A9F0000000000952200, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=0], queueOffset=6728]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_3] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689932051C, offsetMsgId=C0A8170100002A9F00000000009524D4, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6732]
2025-11-07 16:21:20.801 [NettyClientPublicExecutor_1] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689932051B, offsetMsgId=C0A8170100002A9F000000000095236A, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=0], queueOffset=6729]
2025-11-07 16:21:20.802 [NettyClientPublicExecutor_4] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689932051D, offsetMsgId=C0A8170100002A9F000000000095263E, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=0], queueOffset=6730]
2025-11-07 16:21:20.802 [NettyClientPublicExecutor_3] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689932051E, offsetMsgId=C0A8170100002A9F00000000009527A8, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6724]
2025-11-07 16:21:20.802 [NettyClientPublicExecutor_4] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689932051F, offsetMsgId=C0A8170100002A9F0000000000952A7C, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=0], queueOffset=6731]
2025-11-07 16:21:20.802 [NettyClientPublicExecutor_15] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899320520, offsetMsgId=C0A8170100002A9F0000000000952912, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6733]
2025-11-07 16:21:20.802 [NettyClientPublicExecutor_2] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899320521, offsetMsgId=C0A8170100002A9F0000000000952BE6, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6734]
2025-11-07 16:21:20.802 [NettyClientPublicExecutor_14] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899320522, offsetMsgId=C0A8170100002A9F0000000000952D50, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=0], queueOffset=6732]
2025-11-07 16:21:20.802 [NettyClientPublicExecutor_14] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899320523, offsetMsgId=C0A8170100002A9F0000000000952EBA, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6734]
2025-11-07 16:21:20.802 [NettyClientPublicExecutor_8] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899320524, offsetMsgId=C0A8170100002A9F000000000095318E, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6725]
2025-11-07 16:21:20.802 [NettyClientPublicExecutor_9] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899320525, offsetMsgId=C0A8170100002A9F0000000000953024, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6735]
2025-11-07 16:21:20.802 [NettyClientPublicExecutor_12] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899320526, offsetMsgId=C0A8170100002A9F00000000009532F8, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=0], queueOffset=6733]
2025-11-07 16:21:20.802 [NettyClientPublicExecutor_12] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899320528, offsetMsgId=C0A8170100002A9F00000000009535CC, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6726]
2025-11-07 16:21:20.802 [NettyClientPublicExecutor_7] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689932052A, offsetMsgId=C0A8170100002A9F0000000000953736, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6736]
2025-11-07 16:21:20.802 [NettyClientPublicExecutor_10] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899320527, offsetMsgId=C0A8170100002A9F0000000000953462, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6735]
2025-11-07 16:21:20.803 [NettyClientPublicExecutor_1] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899320529, offsetMsgId=C0A8170100002A9F00000000009538A0, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6737]
2025-11-07 16:21:20.803 [NettyClientPublicExecutor_10] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689932052B, offsetMsgId=C0A8170100002A9F0000000000953A0A, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6727]
2025-11-07 16:21:20.803 [NettyClientPublicExecutor_3] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689932052C, offsetMsgId=C0A8170100002A9F0000000000953B74, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6728]
2025-11-07 16:21:20.803 [NettyClientPublicExecutor_10] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689932052D, offsetMsgId=C0A8170100002A9F0000000000953CDE, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6736]
2025-11-07 16:21:20.803 [NettyClientPublicExecutor_5] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689932052E, offsetMsgId=C0A8170100002A9F0000000000953E48, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=0], queueOffset=6734]
2025-11-07 16:21:20.803 [NettyClientPublicExecutor_4] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689932052F, offsetMsgId=C0A8170100002A9F0000000000953FB2, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6729]
2025-11-07 16:21:20.803 [NettyClientPublicExecutor_15] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899320530, offsetMsgId=C0A8170100002A9F000000000095411C, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6738]
2025-11-07 16:21:20.803 [NettyClientPublicExecutor_2] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899330531, offsetMsgId=C0A8170100002A9F0000000000954286, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6739]
2025-11-07 16:21:20.803 [NettyClientPublicExecutor_16] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899330532, offsetMsgId=C0A8170100002A9F00000000009543F0, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6730]
2025-11-07 16:21:20.803 [NettyClientPublicExecutor_14] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899330533, offsetMsgId=C0A8170100002A9F000000000095455A, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6731]
2025-11-07 16:21:20.803 [NettyClientPublicExecutor_8] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899330534, offsetMsgId=C0A8170100002A9F00000000009546C4, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6737]
2025-11-07 16:21:20.803 [NettyClientPublicExecutor_9] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899330537, offsetMsgId=C0A8170100002A9F0000000000954998, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6739]
2025-11-07 16:21:20.803 [NettyClientPublicExecutor_11] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899330535, offsetMsgId=C0A8170100002A9F000000000095482E, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6738]
2025-11-07 16:21:20.803 [NettyClientPublicExecutor_12] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899330536, offsetMsgId=C0A8170100002A9F0000000000954B02, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6740]
2025-11-07 16:21:20.804 [NettyClientPublicExecutor_12] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899330538, offsetMsgId=C0A8170100002A9F0000000000954C6C, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=0], queueOffset=6735]
2025-11-07 16:21:20.804 [NettyClientPublicExecutor_13] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899330539, offsetMsgId=C0A8170100002A9F0000000000954DD6, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6740]
2025-11-07 16:21:20.804 [NettyClientPublicExecutor_13] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689933053A, offsetMsgId=C0A8170100002A9F0000000000954F40, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6741]
2025-11-07 16:21:20.804 [NettyClientPublicExecutor_6] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689933053B, offsetMsgId=C0A8170100002A9F00000000009550AA, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6742]
2025-11-07 16:21:20.804 [NettyClientPublicExecutor_6] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689933053D, offsetMsgId=C0A8170100002A9F000000000095537E, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6741]
2025-11-07 16:21:20.804 [NettyClientPublicExecutor_3] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689933053C, offsetMsgId=C0A8170100002A9F0000000000955214, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=0], queueOffset=6736]
2025-11-07 16:21:20.804 [NettyClientPublicExecutor_3] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899330540, offsetMsgId=C0A8170100002A9F00000000009557BC, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=3], queueOffset=6743]
2025-11-07 16:21:20.805 [NettyClientPublicExecutor_3] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899340542, offsetMsgId=C0A8170100002A9F0000000000955A90, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=0], queueOffset=6738]
2025-11-07 16:21:20.805 [NettyClientPublicExecutor_5] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B22689933053F, offsetMsgId=C0A8170100002A9F0000000000955652, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=2], queueOffset=6733]
2025-11-07 16:21:20.805 [NettyClientPublicExecutor_5] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899340544, offsetMsgId=C0A8170100002A9F0000000000955D64, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=1], queueOffset=6742]
2025-11-07 16:21:20.805 [NettyClientPublicExecutor_3] INFO  c.quanxiaoha.xiaohashu.user.relation.biz.MQTests - ==> 【计数服务：粉丝数】MQ 发送成功，SendResult: SendResult [sendStatus=SEND_OK, msgId=7F00000118E463947C6B226899340543, offsetMsgId=C0A8170100002A9F0000000000955BFA, messageQueue=MessageQueue [topic=CountFansTopic, brokerName=LAPTOP-QR8TII6M, queueId=0], queueOffset=6739]
